162	46	0.310326
163	0	0.010610
164	8	0.077061
165	44	0.260075
166	0	0.005930
167	0	0.007841
168	1	0.022050
169	1941	6.026171
170	127	0.767225
171	53	0.283075
172	1082	5.158105
173	2310	5.193746
174	1	0.021321
175	0	0.012370
176	365	1.696601
177	92	0.530979
178	4	0.045401
179	524	2.510367
180	0	0.010740
181	19185	65.199965
182	1092	2.707720
183	46992	109.158437
184	5	0.069532
185	0	0.015820
186	35	0.201434
187	112	0.710013
188	17858	61.238122
189	19	0.078241
190	344	1.398056
191	22	0.172194
192	3	0.040020
193	0	0.013940
194	0	0.012270
195	1	0.023711
196	10	0.066961
197	1	0.023180
198	54112	118.239064
199	4	0.063181
200	0	0.016490
201	3	0.041041
202	1	0.024351
203	1224	6.028811
204	1	0.035271
205	1	0.022880
206	1	0.026240
207	0	0.010730
208	0	0.013781
209	3	0.037700
210	428	1.663120
211	2	0.031041
212	27	0.220344
213	99	0.816685
214	20	0.195403
215	52	0.442528
216	15	0.145133
217	181	1.341905
218	6	0.069011
219	2	0.027691
220	6	0.051021
221	2	0.024191
222	64	0.471428
223	4	0.035301
224	4	0.045431
225	7	0.062721
226	3	0.030801
227	37	0.261095
228	3	0.035131
229	5	0.042530
230	47	0.375927
231	8	0.019441
232	47	0.368557
233	77	0.487509
234	4	0.031040
235	15	0.127682
236	230	1.418566
237	134	0.856746
238	1	0.012540
239	22	0.172803
240	2	0.025100
241	46	0.348327
242	19	0.138392
243	14	0.082191
244	154	0.947198
245	3	0.020850
246	5	0.036321
247	31	0.231384
248	19	0.117093
249	3	0.018540
250	5	0.042461
251	51	0.336566
252	2	0.026321
253	36	0.234744
254	9	0.044031
255	6	0.036181
256	48	0.309286
257	4	0.030020
258	719	3.638107
259	71	0.389107
260	46	0.236664
261	12	0.080482
262	3	0.022470
263	54	0.320466
264	3	0.032061
265	4	0.030221
266	6	0.036181
267	3	0.026150
268	16	0.106792
269	34	0.225254
270	20	0.119023
271	7	0.041160
272	115	0.615321
273	20	0.141073
274	233	1.048459
275	2	0.019651
276	2	0.015530
277	143	0.748454
278	5	0.035491
279	135	0.743733
280	3	0.026841
281	9	0.070021
282	207	0.683923
283	37	0.238455
284	2	0.022060
285	12	0.063791
286	28	0.156403
287	4	0.023911
288	3	0.021920
289	9	0.067532
290	11	0.067801
291	20	0.127972
292	4	0.028791
293	131	0.678323
294	2	0.017990
295	213	1.174912
296	21	0.108492
297	4	0.029481
298	4	0.030380
299	41	0.246105
300	20	0.127092
301	1	0.010731
302	12	0.061791
303	39	0.222304
304	116	0.476729
305	3	0.019640
306	2	0.022791
307	49	0.278395
308	7	0.041661
309	173	0.903217
310	11	0.084621
311	11	0.083202
312	7	0.048101
313	12	0.092512
314	28	0.151462
315	5	0.037920
316	234	0.898727
317	27	0.131473
318	11	0.064231
319	18	0.120422
320	2	0.016891
321	4	0.034660
322	13	0.068752
323	3	0.026200
324	33	0.185304
325	19	0.112242
326	41	0.219244
327	5	0.039861
328	3	0.015540
329	7	0.040271
330	33	0.204644
331	47	0.289555
332	27	0.170904
333	13	0.089461
334	6	0.034881
335	37	0.194194
336	6	0.030720
337	140	0.727514
338	96	0.519330
339	53	0.277415
340	12	0.138662
341	119	0.970648
342	3	0.052920
343	20	0.223794
344	2393	8.318293
345	84	0.644382
346	7	0.091042
347	175	1.300744
348	2	0.037361
349	28	0.253325
350	4	0.041471
351	766	5.277357
352	53	0.437578
353	18	0.169503
354	2	0.027300
355	5	0.045421
356	7	0.039871
357	32	0.239224
358	37	0.337396
359	7	0.089552
360	85	0.598961
361	298	1.765562
362	60	0.429838
363	3	0.040441
364	705	2.429025
365	1	0.026051
366	104	0.437958
367	187	1.177362
368	22	0.210034
369	20698	42.890812
370	29	0.221564
371	5	0.065831
372	48	0.257484
373	1	0.025291
374	2157	10.583355
375	361	2.350614
376	15	0.122982
377	8	0.093812
378	7	0.079371
379	9	0.076202
380	51	0.429998
381	24	0.231794
382	136	0.733624
383	3	0.038611
384	220	1.453557
385	4610	14.938436
386	23	0.249424
387	1	0.033331
388	175	1.305214
389	0	0.007560
390	63	0.452419
391	0	0.009540
392	13	0.101982
393	75	0.411748
394	10	0.114032
395	0	0.004830
396	4	0.064851
397	1166	5.314018
398	181	1.346765
399	132	0.781394
400	6243	20.303565
401	38	0.257245
402	16307	31.452621
403	0	0.005570
404	88	0.521480
405	6813	25.797386
406	6	0.081882
407	884	1.503788
408	159	1.295224
409	586	2.315763
410	33303	65.915617
411	31	0.279665
412	792	2.608508
