111	NC	74.535390
112	NC	72.590970
113	NC	22447.152871
114	NC	9616.080742
115	NC	183.900058
116	NC	28.648107
117	NC	21.696116
118	NC	130.471904
119	NC	374.144257
120	NC	105260.066899
121	NC	233.633504
122	NC	786.536501
123	NC	1076.201269
124	NC	37.548500
125	NC	83.777788
126	NC	48.305152
127	NC	74.235486
128	NC	46.437882
129	NC	55.767003
130	NC	166.990971
131	NC	48.279461
132	NC	170.627356
133	NC	28.362772
134	NC	3185.104014
135	NC	59.707974
136	NC	384.785000
137	NC	621.047427
138	NC	36.151887
139	NC	71.786057
140	NC	118.342342
141	NC	45.278953
142	NC	116.592473
143	NC	63.248501
144	NC	8372.267351
145	NC	8440.018550
146	NC	157.922343
147	NC	31.840079
148	NC	82.029801
149	NC	46932.569027
150	NC	64028.611499
151	NC	66.516274
152	NC	110.616068
153	NC	501.176464
154	NC	1500.021475
155	NC	601.633910
156	NC	49.412721
157	NC	51433.638677
158	NC	2806.571503
159	NC	150.266233
160	NC	16456.338758
161	NC	72.167854
162	NC	988.197175
163	NC	6.275060
164	NC	158.216580
165	NC	829.460197
166	NC	7.674392
167	NC	39.975329
168	NC	111.342251
169	NC	11996.548945
170	NC	4900.349366
171	NC	1872.984327
172	NC	17317.144492
173	NC	12008.560297
174	NC	63.474064
175	NC	41.905722
176	NC	11965.662352
177	NC	3439.563719
178	NC	197.575580
179	NC	8336.077465
180	NC	35.106052
181	NC	177451.074448
182	NC	14479.654655
183	NC	227564.147001
184	NC	136.420473
185	NC	76.083697
186	NC	842.799721
187	NC	3991.222437
188	NC	138315.806583
189	NC	355.268729
190	NC	4185.259604
191	NC	291.970653
192	NC	99.768888
193	NC	163.367056
194	NC	48.693120
195	NC	147.949908
196	NC	118.403985
197	NC	69.073436
198	NC	196604.004916
199	NC	64.349260
200	NC	30.662372
201	NC	60.544929
202	NC	32.092603
203	NC	9689.458558
204	NC	147.911418
205	NC	38.591828
206	NC	43.300193
207	NC	35.270615
208	NC	54.532964
209	NC	96.655617
210	NC	5745.842061
211	NC	38.858322
212	NC	406.439547
213	NC	2268.493662
214	NC	165.033673
215	NC	1061.365154
216	NC	162.316130
217	NC	630.295221
218	NC	90.510179
219	NC	127.626503
220	NC	118.907925
221	NC	127.920997
222	NC	1346.512608
223	NC	119.433773
224	NC	88.122181
225	NC	71.300921
226	NC	63.176531
227	NC	572.723619
228	NC	106.404494
229	NC	68.272473
230	NC	123.351704
231	NC	247.451023
232	NC	177.244987
233	NC	1372.374864
234	NC	54.554595
235	NC	284.087879
236	NC	4674.833631
237	NC	388.297617
238	NC	36.933361
239	NC	169.710807
240	NC	135.673313
241	NC	214.953052
242	NC	282.878730
243	NC	195.924777
244	NC	591.659823
245	NC	202.698095
246	NC	66.605587
247	NC	91.887051
248	NC	87.091476
249	NC	81.026157
250	NC	125.405809
251	NC	211.252633
252	NC	47.763334
253	NC	120.813824
254	NC	379.522197
